Force X (N),Force Y (N),Force Z (N),Torque X (N-m),Torque Y (N-m),Torque Z (N-m),Frequency = 1000,Averaging Level = 16,F/T Serial Number = FT18766,Time Started = 2020-02-27 11:16:52 AM
1.791696072,-22.07900238,-161.4814758,8.265921593,1.021365166,-0.48978135,,,,
1.268086433,-21.36889839,-163.9537659,8.270261765,0.943474472,-0.553982019,,,,
0.895484388,-20.92724991,-165.388443,8.272134781,0.891928196,-0.600792468,,,,
1.44610858,-20.97237587,-164.9836578,8.273201942,0.917288959,-0.582767367,,,,
1.683202505,-21.71614075,-162.4535217,8.261555672,0.991551638,-0.528431535,,,,
1.203207016,-22.39073372,-159.7665863,8.251763344,0.9984501,-0.519888043,,,,
1.0731529,-23.07677841,-157.5141907,8.236188889,1.008812666,-0.527374923,,,,
1.405472159,-23.39934158,-156.3110046,8.229495049,1.040483475,-0.506651759,,,,
1.4945755,-23.29814148,-156.6073608,8.231028557,1.046310306,-0.507142603,,,,
1.049642324,-22.79421806,-158.6853027,8.235753059,1.012786984,-0.547720134,,,,
1.119164944,-21.94136429,-161.8052216,8.259607315,0.985837162,-0.555527031,,,,
1.438551426,-21.30430412,-164.1311798,8.273851395,0.946231067,-0.557204187,,,,
1.367384672,-21.03174782,-165.0173798,8.276678085,0.905783653,-0.55959934,,,,
1.388938665,-21.28181458,-163.9806519,8.265351295,0.935298562,-0.544107318,,,,
1.536309719,-21.87570572,-161.7199554,8.257013321,1.00790298,-0.512292445,,,,
1.325375438,-22.5419693,-159.3493652,8.250098228,1.026611567,-0.518861234,,,,
0.905207098,-23.0483532,-157.3898773,8.237254143,0.993463814,-0.564078867,,,,
1.000899553,-23.32028008,-156.5677643,8.223256111,1.002818823,-0.556646705,,,,
1.565677762,-23.09827805,-157.3526611,8.232660294,1.049659967,-0.4945454,,,,
1.591699362,-22.68677521,-159.1738892,8.247377396,1.054400086,-0.477832645,,,,
1.056817174,-21.99764252,-161.6693115,8.260269165,0.981276512,-0.529389024,,,,
1.267372966,-21.38181305,-163.7534027,8.265966415,0.925593376,-0.573406994,,,,
1.486156821,-21.22352409,-164.2923737,8.27149868,0.926455736,-0.573729277,,,,
1.248453736,-21.51968575,-163.2229462,8.266949654,0.961456537,-0.555975616,,,,
1.033088803,-22.03798485,-161.1395416,8.253425598,0.987469316,-0.531627774,,,,
1.519528508,-22.70073128,-158.8037109,8.241803169,1.037741184,-0.497169763,,,,
1.565198541,-23.08817291,-157.3290863,8.238225937,1.043271065,-0.495582491,,,,
1.010595202,-23.15712166,-157.0535278,8.228967667,1.01035881,-0.541889787,,,,
0.992036521,-22.87968254,-158.1008911,8.239463806,1.014439225,-0.54745847,,,,
1.393424034,-22.49014854,-159.8468933,8.252540588,1.030391097,-0.51871556,,,,
1.364266276,-21.90359116,-161.8922119,8.257847786,0.978834748,-0.535036683,,,,
1.344113827,-21.58064651,-163.125885,8.261439323,0.95568186,-0.547241807,,,,
1.407449007,-21.44603539,-163.4509583,8.268054962,0.957545757,-0.542409599,,,,
1.302306056,-21.79532623,-162.3174896,8.264084816,0.975564063,-0.532895982,,,,
1.162343025,-22.2487278,-160.4052887,8.253109932,0.990799248,-0.534128606,,,,
1.313307166,-22.78851891,-158.4875031,8.238825798,1.023162007,-0.527870476,,,,
1.327509522,-22.99305725,-157.5826111,8.234695435,1.035665989,-0.518346965,,,,
1.150604129,-23.03833961,-157.5146179,8.23610878,1.019483805,-0.52423054,,,,
1.279242635,-22.78147507,-158.6324615,8.244390488,1.023886323,-0.519130766,,,,
1.394839168,-22.35369301,-160.2156677,8.249972343,1.012780786,-0.516927302,,,,
1.372246265,-21.89877319,-161.829071,8.256433487,0.988372266,-0.535210967,,,,
1.157547116,-21.60398102,-163.0372772,8.268045425,0.957521021,-0.559590757,,,,
1.183109879,-21.52648926,-163.2205811,8.265337944,0.942085803,-0.564568818,,,,
1.411954522,-21.93266678,-161.5714569,8.258399963,0.978506148,-0.525823295,,,,
1.430974841,-22.47959709,-159.6591492,8.247234344,1.020422459,-0.501282394,,,,
1.353873134,-22.76263428,-158.4404755,8.240857124,1.031427741,-0.512042582,,,,
1.249256968,-23.03002357,-157.5043793,8.231815338,1.035624862,-0.5333125,,,,
0.916413903,-22.94898796,-157.7054443,8.229905128,0.992613971,-0.555810153,,,,
1.38542676,-22.64474487,-159.1677551,8.251717567,1.021787763,-0.518655956,,,,
1.470003963,-22.22077942,-160.7796326,8.257294655,1.016461968,-0.514145911,,,,
1.116298199,-21.84200287,-162.0275574,8.257917404,0.972852826,-0.530721188,,,,
1.305497169,-21.7306385,-162.4425354,8.260849953,0.966731966,-0.533731163,,,,
1.687522054,-21.83730316,-161.975174,8.260763168,0.986358941,-0.536022663,,,,
1.157503724,-22.11441803,-160.8455658,8.248224258,0.991483629,-0.550718844,,,,
0.858528197,-22.49608803,-159.5101471,8.244563103,0.988711178,-0.557187498,,,,
1.253347635,-22.81504059,-158.3909607,8.244324684,1.018253684,-0.517614782,,,,
1.634947896,-22.91508102,-158.0010376,8.241250992,1.04658401,-0.482185215,,,,
1.32349205,-22.83386612,-158.2441406,8.232885361,1.022049069,-0.511537611,,,,
1.154584169,-22.47989273,-159.5696106,8.246056557,1.017750144,-0.524081767,,,,
1.196538925,-22.1323452,-160.9913788,8.258055687,1.001428723,-0.544510841,,,,
1.157502174,-21.8427639,-161.9977264,8.262263298,0.963625491,-0.566618979,,,,
1.21801281,-21.81944084,-162.0940857,8.25549221,0.959059417,-0.551224113,,,,
1.511782289,-22.01727104,-161.3192139,8.255249023,1.001882434,-0.50458777,,,,
1.518378854,-22.34499168,-160.2076416,8.251992226,1.033069491,-0.494175792,,,,
1.052024841,-22.61227989,-158.9916077,8.2414608,0.999375761,-0.53183943,,,,
1.186830401,-22.88620567,-157.915741,8.232478142,1.010426283,-0.539478421,,,,
1.352466702,-22.93574715,-157.9528503,8.242508888,1.029549956,-0.530023873,,,,
1.097351074,-22.64398956,-158.9410706,8.243084908,1.018822908,-0.537868679,,,,
1.146437168,-22.35142708,-160.0111847,8.249249458,1.008433461,-0.519239902,,,,
1.452333093,-22.1336422,-161.0597076,8.25316143,0.999816,-0.506694496,,,,
1.628533125,-21.82048035,-161.9984741,8.261407852,0.981304288,-0.524447918,,,,
1.283879876,-21.8753643,-161.9731903,8.25952816,0.980372965,-0.549854517,,,,
0.841659486,-22.04891014,-161.1196289,8.251361847,0.977765977,-0.565542758,,,,
1.102556944,-22.36507988,-159.9138794,8.245247841,1.002748013,-0.539408267,,,,
1.636495233,-22.7232933,-158.7219543,8.246269226,1.044385791,-0.493888021,,,,
1.425558209,-22.83345032,-158.2248383,8.242506027,1.027842522,-0.498783767,,,,
0.999836206,-22.79201889,-158.3709412,8.237559319,1.003944278,-0.527771235,,,,
1.063174486,-22.68457985,-158.8237762,8.238780975,1.01010561,-0.533653915,,,,
1.655866861,-22.34656715,-159.985733,8.247143745,1.03589797,-0.517722428,,,,
1.413955092,-22.03678703,-161.1653442,8.258337021,0.99709022,-0.5419029,,,,
0.778579772,-21.92431068,-161.8306274,8.255205154,0.954178989,-0.571563959,,,,
1.125056386,-21.81078339,-161.9720001,8.258945465,0.960457087,-0.541884959,,,,
1.907314897,-22.22343636,-160.5675659,8.251221657,1.035330296,-0.484174758,,,,
1.489083767,-22.51280022,-159.339447,8.248663902,1.025728106,-0.497209311,,,,
0.824272335,-22.7261467,-158.4915619,8.234193802,0.985424101,-0.554504335,,,,
1.109739065,-22.8242569,-158.2085724,8.240750313,1.015195131,-0.54802084,,,,
1.457612872,-22.82555771,-158.2270813,8.236555099,1.039764881,-0.522056639,,,,
1.194560289,-22.52882576,-159.0365753,8.237874985,1.013965964,-0.520842731,,,,
1.392290711,-22.30881882,-160.3821259,8.252815247,1.016110659,-0.510178626,,,,
1.449370503,-21.84146309,-162.0536041,8.266737938,0.976142824,-0.530620217,,,,
1.024342179,-21.85207367,-161.931488,8.256524086,0.952151835,-0.551473677,,,,
1.182055354,-22.1165905,-160.8194733,8.246640205,0.992229998,-0.534862161,,,,
1.655719995,-22.31068611,-160.0714722,8.249373436,1.0337677,-0.512019992,,,,
1.42919755,-22.58533287,-159.1636658,8.245488167,1.035208464,-0.519203305,,,,
0.668471575,-22.7693615,-158.2261047,8.232405663,0.970917702,-0.568750799,,,,
1.126052976,-22.83238792,-158.1371613,8.236106873,1.002237678,-0.527779162,,,,
1.915422559,-22.77228928,-158.5670776,8.248838425,1.067031503,-0.4642528,,,,
1.449762225,-22.48840141,-159.4533234,8.24459362,1.036260605,-0.498478442,,,,
0.702068806,-22.18710327,-160.6158447,8.245691299,0.967838109,-0.561757386,,,,
1.250505328,-21.92399979,-161.5644226,8.254329681,0.973439217,-0.56745851,,,,
1.584274054,-21.90533257,-161.6626587,8.26219368,0.986401796,-0.539086282,,,,
1.147798538,-22.11918259,-160.9122009,8.250884056,0.987940252,-0.528004646,,,,
1.227354169,-22.393507,-159.7644348,8.245862007,1.006079435,-0.509655833,,,,
1.611246705,-22.71196175,-158.6690826,8.239967346,1.050918221,-0.49160713,,,,
1.146157622,-22.73342514,-158.3778076,8.239149094,1.006349802,-0.533296704,,,,
1.106553555,-22.80631828,-158.2401428,8.238981247,1.013058543,-0.544387639,,,,
1.112017035,-22.64225769,-158.7931671,8.241172791,1.014217734,-0.540127635,,,,
1.362837195,-22.36482811,-159.8811493,8.248842239,1.019046187,-0.517033339,,,,
1.432904124,-22.13391304,-160.8274994,8.249391556,1.003383517,-0.513765514,,,,
1.318390846,-22.03721619,-161.1290588,8.251399994,0.990026414,-0.526158214,,,,
1.415737271,-21.98286247,-161.3935699,8.258423805,0.989713132,-0.535601139,,,,
1.005970597,-22.16590691,-160.7047577,8.252603531,0.978720903,-0.553846896,,,,
1.190125704,-22.3867054,-159.7629089,8.24651432,1.005561471,-0.53519696,,,,
1.292462707,-22.68652344,-158.6340179,8.237820625,1.019234061,-0.519715846,,,,
1.473429441,-22.80917931,-158.1695862,8.234786987,1.038557768,-0.501916349,,,,
1.387651563,-22.77681541,-158.3741913,8.243021965,1.028591394,-0.504126012,,,,
1.004876375,-22.62424469,-158.9255829,8.236275673,1.000098348,-0.542863429,,,,
1.27405262,-22.32917023,-160.0099945,8.249282837,1.007651448,-0.536461115,,,,
1.341288209,-22.15727806,-160.7249451,8.250367165,1.004873872,-0.535503387,,,,
1.253155828,-22.00628662,-161.2288666,8.255091667,0.983694971,-0.534033298,,,,
1.339342117,-22.11181641,-160.8623199,8.250494003,0.99543184,-0.526690245,,,,
1.330996871,-22.26431465,-160.2567444,8.24606514,1.000330925,-0.525336802,,,,
1.357344627,-22.50462723,-159.3839111,8.249789238,1.019922018,-0.513641059,,,,
1.128216743,-22.69101334,-158.5535278,8.236100197,1.007867694,-0.534660161,,,,
1.246807218,-22.74855423,-158.3040924,8.23875618,1.018578529,-0.530265749,,,,
1.313842058,-22.73815536,-158.52388,8.237086296,1.025730729,-0.52197057,,,,
1.219608903,-22.51156235,-159.2809753,8.24562645,1.012014747,-0.519834936,,,,
1.400092244,-22.37220001,-160.0076294,8.249444008,1.020986199,-0.513324499,,,,
1.251591325,-22.13289452,-160.7312164,8.249987602,0.991006076,-0.53645885,,,,
1.278289914,-22.09444427,-160.9700623,8.252238274,0.98762691,-0.538312256,,,,
1.210145235,-22.1364212,-160.7241974,8.25151825,0.989325523,-0.540593624,,,,
1.273831606,-22.36413765,-159.8536377,8.245052338,1.010982156,-0.526590526,,,,
1.361115694,-22.57394028,-159.1453705,8.243691444,1.02666986,-0.510027587,,,,
1.223484516,-22.70193672,-158.4985199,8.237369537,1.010913134,-0.523292005,,,,
1.344099164,-22.71896172,-158.5299225,8.239181519,1.024356127,-0.517355919,,,,
1.193835378,-22.63339806,-158.8235321,8.240945816,1.014474392,-0.529685616,,,,
1.127583385,-22.4841671,-159.4364319,8.245184898,1.009084463,-0.5319103,,,,
1.291330457,-22.22902489,-160.2904053,8.248642921,1.002711892,-0.524705887,,,,
1.517874956,-22.17499733,-160.5770874,8.24861145,1.009045362,-0.520802259,,,,
1.380433559,-22.12206841,-160.8052521,8.249256134,1.000673175,-0.535733938,,,,
0.906553686,-22.23859406,-160.3976746,8.251514435,0.97871393,-0.547489643,,,,
1.155418396,-22.47623253,-159.6025848,8.246804237,1.003759384,-0.528648078,,,,
1.483043671,-22.59166908,-158.8398132,8.242152214,1.028098702,-0.501633108,,,,
1.574635148,-22.74908257,-158.2613373,8.232549667,1.05016923,-0.501340687,,,,
1.028355122,-22.68647003,-158.5066071,8.23545742,1.012346029,-0.538907409,,,,
0.931215227,-22.50478745,-159.3459015,8.246229172,0.991354167,-0.54923892,,,,
1.509069324,-22.37275696,-159.9352722,8.252695084,1.013728857,-0.52353698,,,,
1.319406152,-22.21914673,-160.3019867,8.244365692,1.000768304,-0.525578916,,,,
1.212189674,-22.1152668,-160.652359,8.244896889,1.000623107,-0.521868527,,,,
1.471436262,-22.23786163,-160.4473724,8.250370979,1.019554853,-0.514030159,,,,
1.324803114,-22.32350349,-160.0254211,8.249396324,1.001857877,-0.536545038,,,,
0.957417548,-22.52111053,-159.2462921,8.243061066,0.983938158,-0.554092467,,,,
1.155666113,-22.67624474,-158.6405182,8.237535477,1.008691192,-0.535971105,,,,
1.524861574,-22.71381378,-158.4474487,8.23766613,1.046854138,-0.492187202,,,,
1.467923999,-22.71499062,-158.4803314,8.235019684,1.039773107,-0.498654932,,,,
1.164123416,-22.5593071,-159.1776733,8.243160248,1.003926754,-0.529999197,,,,
1.128788829,-22.27770615,-160.2032928,8.247175217,0.988418937,-0.550437689,,,,
1.188921213,-22.13930511,-160.6785583,8.251782417,0.993299723,-0.546452105,,,,
1.292669177,-22.21170235,-160.5048065,8.248186111,1.009379506,-0.52502656,,,,
1.383659601,-22.23027611,-160.173584,8.245279312,1.000835061,-0.512122273,,,,
1.52772367,-22.48672676,-159.5053101,8.240017891,1.024588943,-0.506449759,,,,
1.147514462,-22.53641701,-159.0253906,8.242876053,1.0101825,-0.53546387,,,,
1.021503091,-22.6932869,-158.6273499,8.239373207,1.006667256,-0.543758452,,,,
1.187185884,-22.70510483,-158.5224609,8.238785744,1.011422753,-0.529663503,,,,
1.467584848,-22.57827187,-158.9414063,8.238562584,1.02367723,-0.510189772,,,,
1.54119277,-22.42615318,-159.5667572,8.244464874,1.027331114,-0.505316794,,,,
1.041049004,-22.29674911,-160.0839081,8.244324684,1.0006181,-0.534277201,,,,
1.071269274,-22.1211338,-160.7049255,8.250287056,0.982416987,-0.547807872,,,,
1.580576777,-22.17920685,-160.5703125,8.251692772,1.001310349,-0.532385588,,,,
1.30401504,-22.30846596,-159.8616486,8.243639946,1.003173113,-0.529987395,,,,
1.059898853,-22.49715233,-159.1644897,8.240143776,1.004948735,-0.530261874,,,,
1.281011939,-22.66250801,-158.7110596,8.236151695,1.025824547,-0.517811775,,,,
1.584507704,-22.69090271,-158.5014801,8.243120193,1.041136622,-0.50107801,,,,
1.108278155,-22.70320511,-158.536377,8.237529755,1.004198074,-0.536929369,,,,
0.876865983,-22.49174118,-159.210495,8.240447998,0.986355066,-0.549087346,,,,
1.58549118,-22.335886,-159.8713379,8.24600029,1.032735586,-0.510240912,,,,
1.443867445,-22.27707672,-160.194458,8.247144699,1.015868783,-0.514766812,,,,
1.118170142,-22.16853523,-160.4671631,8.243796349,0.983887494,-0.541114211,,,,
1.296010852,-22.19781685,-160.4359283,8.249109268,0.993631959,-0.54086113,,,,
1.27612114,-22.3730545,-159.9305725,8.247264862,1.013384581,-0.529798985,,,,
1.116362453,-22.50324249,-159.2233429,8.245315552,1.002628565,-0.527668715,,,,
1.354302764,-22.73358727,-158.2828522,8.231455803,1.024680734,-0.5146299,,,,
1.521147609,-22.71516228,-158.3504791,8.236615181,1.037350297,-0.502391517,,,,
1.239384294,-22.65235138,-158.7521515,8.239193916,1.025022149,-0.52737087,,,,
0.878449559,-22.5159111,-159.2606049,8.240001678,0.993627489,-0.554066956,,,,
1.284767032,-22.30822563,-159.9614868,8.246980667,1.002471924,-0.529064,,,,
1.63807559,-22.2370224,-160.3739166,8.249569893,1.009764075,-0.514860332,,,,
1.247005701,-22.18659973,-160.3400879,8.244186401,1.000078797,-0.52523464,,,,
1.212072134,-22.25156212,-160.1064606,8.243524551,1.008941054,-0.530002296,,,,
1.253327847,-22.4593277,-159.5121765,8.244178772,1.012809873,-0.53589052,,,,
1.226437569,-22.54846382,-159.098587,8.244439125,1.004840374,-0.532531857,,,,
1.167926431,-22.68206406,-158.4674225,8.234965324,1.006781101,-0.528077483,,,,
1.411110044,-22.71620369,-158.3991852,8.234933853,1.034099579,-0.508247435,,,,
1.432054639,-22.59928894,-158.8348083,8.241806984,1.035357237,-0.503450692,,,,
1.134366512,-22.53535271,-159.1773682,8.239147186,1.00551641,-0.53320837,,,,
1.160561204,-22.28063965,-159.9637756,8.248218536,0.992135227,-0.545504391,,,,
1.275075078,-22.21903801,-160.4309998,8.247264862,1.00164485,-0.539180934,,,,
1.269850016,-22.14760971,-160.4938354,8.249204636,1.000733972,-0.527929425,,,,
1.365105033,-22.31098938,-159.9109955,8.243438721,1.012751341,-0.513873041,,,,
1.381279945,-22.46959496,-159.3161926,8.240026474,1.01434958,-0.51630795,,,,
1.326095819,-22.57669067,-158.8565369,8.238796234,1.019168377,-0.526403308,,,,
1.014416575,-22.6377449,-158.6271667,8.238223076,1.004648209,-0.543487251,,,,
1.179787636,-22.69134521,-158.5575714,8.237832069,1.015537739,-0.531339645,,,,
1.410739541,-22.55221558,-158.9839935,8.243258476,1.019564867,-0.509539783,,,,
1.382550955,-22.48211098,-159.4064636,8.240097046,1.014740944,-0.510511696,,,,
1.292737961,-22.28865242,-160.0374146,8.244437218,1.007892966,-0.524684012,,,,
1.218537927,-22.23005104,-160.1777496,8.242393494,1.005977988,-0.537752926,,,,
1.199712157,-22.26721764,-160.1153717,8.247538567,0.997455716,-0.544936895,,,,
1.24568224,-22.3773632,-159.8008575,8.247571945,0.998702109,-0.533762336,,,,
1.303525329,-22.47265244,-159.2927094,8.239909172,1.011312127,-0.519902408,,,,
1.36623764,-22.61775017,-158.7240601,8.234812737,1.028736591,-0.505332828,,,,
1.303658485,-22.65587616,-158.6609192,8.24036026,1.023966312,-0.512287199,,,,
1.21510148,-22.62094879,-158.766983,8.240375519,1.009404898,-0.529971361,,,,
1.203312635,-22.515028,-159.1098328,8.237700462,1.00769484,-0.539910316,,,,
1.150047421,-22.41046524,-159.5346069,8.241081238,1.00574708,-0.53731519,,,,
1.443918943,-22.2611866,-160.0591583,8.243233681,1.023213983,-0.519813597,,,,
1.295025706,-22.22153091,-160.1483307,8.246032715,1.001060247,-0.522554874,,,,
1.300281048,-22.35337257,-159.9389191,8.247857094,0.999358952,-0.524278343,,,,
1.186308026,-22.45853424,-159.4312592,8.246756554,0.997840524,-0.528278351,,,,
1.316855907,-22.59833908,-158.6823273,8.232069969,1.031538367,-0.523872733,,,,
1.267498612,-22.67586517,-158.3620605,8.233054161,1.028247118,-0.52639693,,,,
1.284095049,-22.69643974,-158.444046,8.23476696,1.020991325,-0.530162215,,,,
1.220529199,-22.5279007,-159.127182,8.247507095,1.000539899,-0.527037621,,,,
1.188673615,-22.46548462,-159.4239349,8.240893364,1.005154252,-0.52800107,,,,
1.267063022,-22.27508354,-159.9317932,8.242304802,1.008716464,-0.517319441,,,,
1.577630877,-22.30992699,-159.8510437,8.243022919,1.030868649,-0.505097687,,,,
1.294261813,-22.30680656,-160.015274,8.245363235,1.001783252,-0.536675394,,,,
0.915946186,-22.31697464,-159.9691162,8.245077133,0.977638781,-0.561218858,,,,
1.163477778,-22.47409058,-159.3553162,8.245202065,1.004011869,-0.535424232,,,,
1.377638936,-22.65207672,-158.5899811,8.232561111,1.0312078,-0.505127847,,,,
1.556220412,-22.63253784,-158.4026794,8.234875679,1.042011499,-0.491476715,,,,
1.428027749,-22.7565403,-158.3741608,8.23390007,1.033349156,-0.513118267,,,,
0.874362886,-22.44449615,-159.3437042,8.241568565,0.982242703,-0.556805849,,,,
1.065583944,-22.37169075,-159.7645416,8.247699738,0.994583368,-0.549714565,,,,
1.391008019,-22.3530426,-159.7983856,8.243444443,1.017895937,-0.52099365,,,,
1.534628987,-22.23045158,-159.9356384,8.242508888,1.014026761,-0.50629425,,,,
1.40046525,-22.37451363,-159.7459564,8.243494987,1.014116406,-0.516096652,,,,
1.020078897,-22.42731285,-159.5412292,8.242878914,0.992005944,-0.542468727,,,,
1.192978501,-22.53916359,-158.9125977,8.237553596,1.011681318,-0.53409183,,,,
1.345055819,-22.72916794,-158.1910858,8.232754707,1.028525949,-0.524222732,,,,
1.418035865,-22.67474937,-158.3995361,8.232946396,1.037212491,-0.517765403,,,,
1.199690342,-22.51263809,-159.0118866,8.24267292,1.009019613,-0.522599936,,,,
1.099231362,-22.52192879,-159.3817749,8.243848801,1.000532746,-0.529659033,,,,
1.259627938,-22.24788094,-160.0709534,8.248707771,0.993944228,-0.523188353,,,,
1.614170194,-22.31184959,-159.8133087,8.239146233,1.027190089,-0.511099279,,,,
1.286859512,-22.32441139,-159.7095947,8.238736153,1.017904639,-0.530513465,,,,
0.991008878,-22.3170948,-159.7197113,8.241419792,0.996078432,-0.553309202,,,,
1.170741916,-22.4725647,-159.4037323,8.24654007,1.000911474,-0.542915583,,,,
1.316531181,-22.63667107,-158.774826,8.240731239,1.013074279,-0.512607455,,,,
1.352889538,-22.67108917,-158.3956604,8.234820366,1.022669792,-0.49882099,,,,
1.578162193,-22.74935913,-158.2286224,8.230940819,1.05154562,-0.496011466,,,,
1.224274635,-22.55379105,-158.8657532,8.239465714,1.019013047,-0.531876922,,,,
